"carat","cut","color","clarity","depth","table","price","x","y","z"
0.3,"Premium","I","VS1",60.3,58,473,4.32,4.34,2.61
1,"Premium","G","VS1",62.9,60,6989,6.36,6.29,3.98
1.01,"Very Good","E","SI1",60,60,5461,6.43,6.51,3.88
0.28,"Very Good","D","VVS2",64,56,532,4.14,4.17,2.66
1.61,"Very Good","E","SI2",63,59.9,10891,7.42,7.45,4.68
1.01,"Very Good","G","VS1",62.3,60,6368,6.35,6.49,4
1,"Very Good","D","VS2",62.6,58,6762,6.31,6.38,3.97
0.41,"Good","E","VVS1",63.5,57,1002,4.73,4.75,3.01
0.54,"Very Good","F","SI1",64,59,1314,5.14,5.18,3.3
1.57,"Ideal","I","SI1",61.9,55,11040,7.38,7.44,4.59
0.43,"Ideal","F","SI1",61.7,54,1016,4.9,4.86,3.01
0.39,"Premium","G","VVS1",60.4,59,1170,4.75,4.72,2.86
0.5,"Premium","E","VS2",63,58,1583,5.07,5.02,3.18
1.28,"Ideal","G","VS2",62.2,57,8774,6.99,6.94,4.33
0.71,"Very Good","F","SI1",63.3,60,2198,5.61,5.54,3.53
0.51,"Ideal","D","SI1",61.7,55,1569,5.11,5.16,3.17
0.7,"Ideal","E","VS2",62.5,55,2693,5.73,5.7,3.57
1,"Good","D","SI2",64,59,3634,6.29,6.24,4.01
2.09,"Ideal","I","SI2",61.2,57,13933,8.27,8.19,5.04
1.5,"Ideal","I","SI1",59.4,60,8555,7.54,7.5,4.47
0.3,"Ideal","F","VS2",62.8,56,776,4.31,4.29,2.7
0.31,"Ideal","H","VS2",61.4,56,507,4.38,4.42,2.7
1.27,"Good","H","SI2",63.6,58,4552,6.82,6.74,4.31
0.35,"Ideal","G","VS1",60.5,57,906,4.58,4.55,2.76
0.51,"Fair","F","VVS2",60.7,66,4368,5.21,5.11,3.13
1,"Premium","J","SI1",61.9,62,3528,6.36,6.33,3.93
1.17,"Very Good","H","SI2",62.7,56,4826,6.68,6.74,4.21
1.15,"Very Good","H","SI2",62,58,4743,6.66,6.7,4.14
0.41,"Very Good","D","VVS2",62.5,54,1160,4.79,4.81,3
0.77,"Good","D","SI2",63.8,58,2665,5.81,5.78,3.7
0.5,"Fair","E","SI1",61.7,68,1238,5.09,5.03,3.12
1.02,"Ideal","G","VS1",61,57,7324,6.48,6.5,3.96
0.41,"Ideal","G","SI1",62.9,56,923,4.75,4.7,2.97
0.34,"Ideal","G","VVS1",61.3,55,863,4.54,4.56,2.79
0.56,"Very Good","D","IF",62.5,59,4025,5.26,5.3,3.3
0.52,"Ideal","F","IF",60.3,57,2504,5.23,5.28,3.17
1.5,"Very Good","G","SI1",62.8,57,9996,7.19,7.3,4.55
0.78,"Ideal","D","SI1",62.2,55,3389,5.92,5.95,3.69
0.32,"Ideal","G","VS2",61.5,57,720,4.41,4.4,2.71
0.3,"Premium","H","SI1",60.1,55,554,4.41,4.38,2.64
0.33,"Ideal","H","VS1",61.7,54,579,4.45,4.47,2.75
0.3,"Ideal","G","VS1",61.8,56,624,4.31,4.33,2.67
0.7,"Ideal","I","VS2",62.4,56,2056,5.71,5.66,3.55
0.32,"Premium","F","SI1",60,59,533,4.42,4.45,2.66
0.4,"Premium","F","VVS1",60.8,59,1263,4.74,4.76,2.89
0.53,"Premium","H","VS2",61.4,52,1412,5.29,5.26,3.24
1.61,"Ideal","G","VS2",62.2,56,9521,7.57,7.5,4.69
0.31,"Premium","E","VVS2",60.8,55,1046,4.43,4.38,2.68
0.73,"Premium","G","VS2",60.7,58,2746,5.82,5.87,3.55
0.7,"Premium","H","VS1",61.9,56,2367,5.7,5.67,3.52
1,"Premium","H","SI1",62.2,51,3511,6.47,6.4,4
0.42,"Premium","E","VS2",62.8,59,1024,4.8,4.76,3
2.4,"Ideal","J","SI1",62,57,12468,8.53,8.47,5.27
1.34,"Very Good","J","VS1",61.7,59,6237,7.03,7.14,4.37
0.3,"Ideal","D","VVS2",62.9,56,965,4.29,4.27,2.69
1.07,"Very Good","G","VVS2",62.8,57,7975,6.46,6.56,4.09
0.69,"Fair","G","VS1",61.2,65.4,2235,5.58,5.64,3.42
0.71,"Ideal","D","SI1",61.2,53,2531,5.8,5.76,3.54
1.24,"Ideal","G","VVS2",61.1,56,11601,6.94,6.97,4.25
0.51,"Ideal","D","SI1",62.9,55,1346,5.07,5.11,3.2
0.72,"Ideal","G","SI2",62.1,54,2079,5.77,5.82,3.6
1.2,"Very Good","F","SI1",63.5,57,6872,6.65,6.74,4.25
2.22,"Very Good","J","SI2",61.2,63,10662,8.33,8.23,5.07
0.42,"Ideal","F","VS1",61.9,57,1103,4.81,4.79,2.97
0.43,"Ideal","E","VS1",63,55,1094,4.85,4.87,3.06
2.09,"Premium","H","SI2",62.1,58,17001,8.17,8.22,5.09
2.58,"Fair","F","SI2",65.2,59,12500,8.58,8.51,5.57
0.59,"Premium","H","VVS1",62,58,1883,5.36,5.38,3.33
0.28,"Very Good","F","VVS2",60.6,59,642,4.22,4.26,2.57
0.71,"Ideal","I","VS1",61.5,56,2965,5.72,5.76,3.52
0.31,"Ideal","G","VVS1",61.6,57,789,4.34,4.36,2.68
0.32,"Very Good","F","VVS2",63.2,52,683,4.38,4.39,2.77
0.5,"Premium","E","SI2",60.1,60,1262,5.13,5.05,3.06
0.32,"Ideal","G","IF",61.2,56,918,4.4,4.43,2.7
0.4,"Very Good","F","SI1",62.1,60,756,4.66,4.7,2.91
1.14,"Premium","J","SI1",62.4,59,3792,6.7,6.62,4.16
0.26,"Very Good","F","SI1",61.3,55,401,4.15,4.21,2.56
1.08,"Ideal","G","VS2",62.1,57,5661,6.57,6.54,4.07
0.7,"Premium","G","SI2",59,60,1814,5.84,5.82,3.44
0.5,"Ideal","F","SI1",59.9,57,1286,5.19,5.16,3.1
0.26,"Ideal","I","VS2",62,56,385,4.13,4.09,2.55
0.71,"Very Good","F","VVS2",62.1,60,3354,5.69,5.72,3.54
0.43,"Premium","F","SI1",62.5,56,1016,4.85,4.82,3.02
1.01,"Premium","G","VVS2",61.9,59,7964,6.45,6.41,3.98
0.32,"Ideal","D","SI1",60.9,56,756,4.43,4.4,2.69
0.91,"Very Good","I","VVS2",63.5,59,3618,6.1,6.06,3.86
0.32,"Very Good","E","VVS2",61.6,54,816,4.43,4.46,2.74
1.52,"Ideal","G","VVS1",61.4,57,16492,7.4,7.38,4.54
1,"Fair","F","VS2",64.9,52,6210,6.24,6.33,4.08
1.09,"Fair","H","SI1",64.4,60,5085,6.49,6.42,4.16
0.3,"Very Good","F","VS1",60.9,63,704,4.26,4.31,2.61
1.22,"Very Good","I","VS2",63.3,57,5979,6.74,6.82,4.29
0.7,"Very Good","G","VS1",62.3,58,2631,5.63,5.67,3.52
0.6,"Premium","F","VS1",59.4,58,2142,5.52,5.45,3.26
0.51,"Ideal","D","VS2",62.3,55,1882,5.19,5.12,3.21
0.28,"Premium","F","VS2",59.6,61,567,4.28,4.25,2.54
0.34,"Ideal","F","VS1",61.1,55,764,4.53,4.57,2.78
1,"Ideal","F","VS2",62.6,57,6804,6.4,6.35,3.99
1.01,"Ideal","E","SI1",61.6,59,5590,6.43,6.4,3.95
0.31,"Premium","J","SI1",62.7,59,465,4.32,4.29,2.7
0.31,"Good","G","SI1",63.3,57,431,4.3,4.33,2.73
0.71,"Very Good","H","VVS2",63,58,2709,5.64,5.72,3.58
0.3,"Ideal","E","VVS1",61.7,58,862,4.28,4.31,2.65
1.2,"Very Good","F","SI2",62.8,57,5880,6.73,6.78,4.24
0.23,"Very Good","E","VVS1",61.8,59,530,3.9,3.93,2.42
0.59,"Very Good","I","SI1",61.7,55.2,1257,5.39,5.41,3.33
0.37,"Premium","E","SI1",59.3,58,649,4.73,4.75,2.81
0.32,"Very Good","J","SI1",62.3,57,389,4.33,4.44,2.73
1.01,"Good","F","SI1",64.1,60,4276,6.21,6.16,3.97
0.71,"Very Good","H","SI2",63.2,58,2259,5.63,5.67,3.57
0.36,"Premium","G","VS1",61.2,60,932,4.59,4.56,2.8
0.3,"Ideal","D","VS2",62.3,56,710,4.29,4.32,2.68
0.3,"Very Good","E","VS1",63,57,568,4.25,4.29,2.69
1.05,"Ideal","G","VS1",62.5,56,7037,6.48,6.54,4.07
0.32,"Premium","I","VS2",62.2,59,576,4.37,4.35,2.71
0.59,"Premium","G","VS2",62.6,56,1717,5.39,5.34,3.36
0.41,"Premium","H","VS1",58.2,59,990,4.92,4.88,2.85
1.02,"Very Good","E","VS2",60.6,61,6366,6.44,6.47,3.91
1.01,"Premium","F","SI1",59.8,60,5345,6.57,6.53,3.92
1.12,"Very Good","H","SI2",61.7,59,5375,6.67,6.71,4.13
0.51,"Good","H","VS1",59.4,61.9,1376,5.18,5.2,3.08
1.01,"Ideal","D","SI1",62.1,56,5694,6.36,6.43,3.97
1.01,"Good","G","VS2",63.1,59,5999,6.37,6.4,4.03
0.31,"Ideal","E","VVS2",60.9,56,979,4.39,4.41,2.68
1.19,"Very Good","D","SI2",63.5,57,5562,6.67,6.75,4.26
0.5,"Very Good","G","VS1",62.7,59,1637,5.04,5.07,3.17
0.36,"Ideal","F","SI1",59.7,57,644,4.69,4.72,2.81
0.7,"Premium","E","SI1",62.7,59,2777,5.67,5.63,3.54
0.72,"Ideal","I","VS2",61.7,56,2650,5.75,5.8,3.56
1.01,"Very Good","G","VS2",61.5,56,5759,6.41,6.47,3.96
1,"Good","D","SI1",64.3,62,4312,6.18,6.13,3.96
0.52,"Premium","F","VS2",60.7,59,1720,5.18,5.14,3.13
0.71,"Premium","E","SI1",59.2,59,2817,5.86,5.83,3.46
1.5,"Premium","I","SI2",62.2,62,7266,7.27,7.2,4.5
0.31,"Ideal","E","SI1",62.7,57,544,4.29,4.32,2.7
1.15,"Ideal","J","VS1",61.5,55,5152,6.81,6.76,4.17
1.01,"Premium","E","SI1",59.9,59,4991,6.49,6.46,3.88
0.54,"Premium","D","SI1",62,55,1786,5.24,5.21,3.24
0.53,"Good","I","SI1",65.5,59,923,5.01,5.06,3.3
0.3,"Very Good","D","SI1",58.8,57,515,4.4,4.44,2.6
1.33,"Ideal","J","SI1",62.4,54,5857,7.04,7.07,4.4
0.38,"Ideal","D","VS2",62,56,998,4.68,4.64,2.89
1.11,"Ideal","G","SI1",62,57,5127,6.69,6.61,4.12
0.91,"Good","D","SI2",64.1,62,3349,6.06,6.01,3.87
1.7,"Very Good","H","VS2",61.8,59,12257,7.58,7.66,4.71
0.73,"Very Good","D","SI2",60.3,60,2374,5.82,5.89,3.53
0.72,"Very Good","E","SI2",59.7,59,2655,5.77,5.82,3.46
1.02,"Premium","E","VS2",62.1,52,6854,6.55,6.49,4.05
0.4,"Ideal","D","VVS1",61.1,56,1665,4.77,4.82,2.93
0.91,"Very Good","D","SI1",62,59,5342,6.19,6.16,3.83
0.27,"Ideal","E","VVS2",60.2,55,760,4.24,4.27,2.56
1.51,"Very Good","I","VVS1",63,59,11088,7.24,7.3,4.58
0.31,"Premium","D","VS2",61.7,59,942,4.34,4.31,2.67
0.51,"Ideal","E","SI1",62.2,57,1438,5.08,5.12,3.17
1.06,"Ideal","F","IF",61,57,10995,6.55,6.64,4.02
0.36,"Ideal","H","SI1",61.9,55,556,4.57,4.59,2.83
0.8,"Very Good","D","SI2",63.7,57,2708,5.87,5.9,3.75
1,"Premium","G","VS1",62.4,59,6727,6.4,6.35,3.98
1.2,"Premium","G","VS2",62.4,59,7405,6.74,6.68,4.19
1.72,"Premium","F","SI1",62.4,60,14300,7.67,7.62,4.77
1.16,"Ideal","D","VS1",61.2,58,10241,6.73,6.76,4.13
0.3,"Premium","H","VVS1",61.8,58,684,4.32,4.36,2.68
0.4,"Very Good","E","SI1",63.5,57,882,4.72,4.7,2.99
0.53,"Very Good","E","VS1",62.6,59,1909,5.19,5.25,3.27
1.7,"Good","G","VS1",63.9,58,14787,7.46,7.5,4.78
1.01,"Premium","F","VVS1",60.8,58,10341,6.55,6.48,3.96
1.12,"Very Good","G","VVS1",58.9,60,8072,6.78,6.91,4.03
0.58,"Ideal","D","VVS1",61.6,60,3154,5.34,5.35,3.29
0.85,"Ideal","E","SI1",61.6,57,4363,6.07,6.1,3.75
1.01,"Premium","I","SI1",61.6,58,3944,6.45,6.51,3.99
0.33,"Ideal","F","VS2",60.5,55,854,4.55,4.47,2.73
0.72,"Ideal","F","VS1",61.8,56,3489,5.72,5.77,3.55
0.34,"Ideal","D","SI1",62.7,56,803,4.48,4.45,2.8
1.11,"Ideal","H","SI1",62,56,5102,6.65,6.61,4.11
1.06,"Very Good","E","VS2",61,60,7079,6.57,6.53,4
1.72,"Good","J","SI2",63.2,57,7741,7.56,7.6,4.79
1.16,"Premium","I","SI1",61.5,57,5002,6.79,6.73,4.16
2.02,"Premium","H","SI1",62.1,61,16985,8.06,7.99,4.98
0.3,"Ideal","D","VVS2",62,53,814,4.33,4.35,2.69
0.41,"Ideal","F","IF",61.6,56,1439,4.79,4.82,2.96
0.71,"Very Good","I","VVS2",62.5,57,2495,5.68,5.74,3.57
1.2,"Ideal","J","VS1",61.3,56,5534,6.83,6.87,4.2
0.61,"Good","D","SI2",59.8,62,1423,5.48,5.53,3.29
0.76,"Ideal","E","VS2",62.1,56,3431,5.83,5.87,3.63
0.54,"Premium","E","SI1",59.5,61,1356,5.31,5.28,3.15
0.41,"Good","D","SI2",63.1,54,638,4.72,4.75,2.99
2.04,"Premium","F","SI2",60.2,58,18066,8.17,8.24,4.94
0.34,"Ideal","F","VS2",62.6,54,880,4.48,4.46,2.8
0.39,"Very Good","I","VVS1",61.3,58,805,4.74,4.78,2.92
1.66,"Ideal","I","VS1",61,55,10691,7.67,7.64,4.67
0.33,"Very Good","E","VS2",62.8,56,627,4.4,4.42,2.77
1.53,"Very Good","F","SI1",61.9,56,12621,7.45,7.32,4.57
1.2,"Premium","G","SI1",62.3,59,6586,6.84,6.75,4.23
0.72,"Very Good","H","SI1",60.3,55,2505,5.84,5.85,3.52
1.01,"Very Good","E","VS1",62.6,57,7306,6.28,6.37,3.96
0.35,"Ideal","G","VS2",61.3,56,807,4.55,4.58,2.8
1.05,"Premium","F","SI2",61.1,59,3672,6.54,6.61,4.02
0.53,"Ideal","G","VVS2",61.9,54,1867,5.2,5.23,3.23
0.4,"Ideal","D","SI1",62.1,56,990,4.74,4.7,2.93
0.75,"Ideal","E","SI2",62.6,55,3129,5.72,5.79,3.6
1.17,"Ideal","F","SI1",62.2,56,5944,6.73,6.71,4.18
0.7,"Fair","D","SI2",71.6,55,1696,5.47,5.28,3.85
0.3,"Ideal","G","VS1",62.8,57,776,4.26,4.24,2.67
1.23,"Ideal","D","VVS2",62,55,12848,6.85,6.92,4.27
0.38,"Ideal","E","VVS2",61.6,55,1100,4.63,4.66,2.86
0.35,"Ideal","E","VS2",62.1,56,984,4.53,4.52,2.81
1.59,"Ideal","H","VS1",61.8,57,12157,7.49,7.42,4.61
0.95,"Ideal","E","SI2",62.2,56,4068,6.26,6.35,3.92
0.7,"Ideal","H","SI1",62.6,55,2294,5.65,5.7,3.55
0.7,"Ideal","H","IF",62.2,55,3167,5.68,5.71,3.54
0.5,"Ideal","F","VS1",62.1,55,1731,5.08,5.12,3.17
0.32,"Premium","E","SI1",61.2,58,672,4.42,4.37,2.69
1.2,"Ideal","I","SI1",60.3,56,5763,6.87,6.97,4.17
0.35,"Ideal","D","VS2",60.5,56,707,4.6,4.63,2.79
0.32,"Premium","E","VS2",61.2,59,702,4.4,4.43,2.7
1.33,"Premium","H","SI1",61.5,59,7472,7.06,7.03,4.33
0.36,"Ideal","G","IF",62,57,1006,4.54,4.58,2.82
1.04,"Premium","F","VVS2",62.5,58,8946,6.46,6.37,4.01
1.25,"Premium","I","SI1",62.5,59,5250,6.89,6.81,4.28
0.58,"Ideal","D","SI2",61.2,57,1436,5.38,5.41,3.3
1.03,"Very Good","F","SI2",62,58,4414,6.43,6.51,4.01
0.52,"Very Good","D","SI2",62.9,56,1289,5.14,5.17,3.24
0.74,"Premium","E","SI2",61.3,59,2527,5.83,5.78,3.56
0.4,"Premium","D","SI1",60.9,60,689,4.74,4.78,2.9
0.52,"Very Good","I","VS1",61.4,57,1282,5.17,5.19,3.18
0.43,"Premium","F","SI1",62.4,57,1016,4.82,4.79,3
